Source,Target,Type,Id,Label,timeset,Weight
94,118,Undirected,2276,,,2
94,121,Undirected,2277,,,2
94,122,Undirected,2278,,,2
94,125,Undirected,2279,,,2
94,130,Undirected,2280,,,2
94,132,Undirected,2281,,,2
94,136,Undirected,2282,,,2
94,146,Undirected,2283,,,2
94,168,Undirected,2284,,,2
94,171,Undirected,2285,,,2
94,175,Undirected,2286,,,2
94,177,Undirected,2287,,,2
94,183,Undirected,2288,,,2
94,190,Undirected,2289,,,2
94,192,Undirected,2290,,,2
94,193,Undirected,2291,,,2
95,98,Undirected,2306,,,2
95,99,Undirected,2307,,,2
95,100,Undirected,2308,,,2
95,101,Undirected,2309,,,2
95,108,Undirected,2310,,,2
95,110,Undirected,2311,,,2
95,111,Undirected,2312,,,2
95,122,Undirected,2313,,,2
95,125,Undirected,2314,,,2
95,127,Undirected,2315,,,2
95,131,Undirected,2316,,,2
95,132,Undirected,2317,,,2
95,135,Undirected,2318,,,2
95,136,Undirected,2319,,,2
95,141,Undirected,2320,,,2
95,142,Undirected,2321,,,2
95,146,Undirected,2322,,,2
95,154,Undirected,2323,,,2
95,158,Undirected,2324,,,2
95,168,Undirected,2325,,,2
95,171,Undirected,2326,,,2
95,174,Undirected,2327,,,2
95,179,Undirected,2328,,,2
95,190,Undirected,2329,,,2
95,192,Undirected,2330,,,2
95,193,Undirected,2331,,,2
96,97,Undirected,2354,,,2
96,124,Undirected,2355,,,2
96,125,Undirected,2356,,,2
96,126,Undirected,2357,,,2
96,128,Undirected,2358,,,2
96,130,Undirected,2359,,,2
96,136,Undirected,2360,,,2
96,138,Undirected,2361,,,2
96,140,Undirected,2362,,,2
96,142,Undirected,2363,,,2
96,144,Undirected,2364,,,2
96,147,Undirected,2365,,,2
96,149,Undirected,2366,,,2
96,150,Undirected,2367,,,2
96,153,Undirected,2368,,,2
96,158,Undirected,2369,,,2
96,161,Undirected,2370,,,2
96,163,Undirected,2371,,,2
96,164,Undirected,2372,,,2
96,167,Undirected,2373,,,2
96,169,Undirected,2374,,,2
96,172,Undirected,2375,,,2
96,173,Undirected,2376,,,2
96,176,Undirected,2377,,,2
96,184,Undirected,2378,,,2
96,186,Undirected,2379,,,2
96,191,Undirected,2380,,,2
96,192,Undirected,2381,,,2
96,194,Undirected,2382,,,2
96,198,Undirected,2383,,,2
97,124,Undirected,2393,,,2
97,128,Undirected,2394,,,2
97,136,Undirected,2395,,,2
97,138,Undirected,2396,,,2
97,147,Undirected,2397,,,2
97,149,Undirected,2398,,,2
97,167,Undirected,2399,,,2
97,169,Undirected,2400,,,2
97,172,Undirected,2401,,,2
98,99,Undirected,2422,,,2
98,100,Undirected,2423,,,2
98,101,Undirected,2424,,,2
98,105,Undirected,2425,,,2
98,106,Undirected,2426,,,2
98,107,Undirected,2427,,,2
98,108,Undirected,2428,,,2
98,109,Undirected,2429,,,2
98,110,Undirected,2430,,,2
98,122,Undirected,2431,,,2
98,123,Undirected,2432,,,2
98,131,Undirected,2433,,,2
98,132,Undirected,2434,,,2
98,135,Undirected,2435,,,2
98,136,Undirected,2436,,,2
98,154,Undirected,2437,,,2
98,164,Undirected,2438,,,2
98,168,Undirected,2439,,,2
98,170,Undirected,2440,,,2
98,171,Undirected,2441,,,2
98,174,Undirected,2442,,,2
98,178,Undirected,2443,,,2
98,179,Undirected,2444,,,2
98,182,Undirected,2445,,,2
98,194,Undirected,2446,,,2
98,197,Undirected,2447,,,2
99,100,Undirected,2478,,,2
99,101,Undirected,2479,,,2
99,105,Undirected,2480,,,2
99,106,Undirected,2481,,,2
99,107,Undirected,2482,,,2
99,108,Undirected,2483,,,2
99,109,Undirected,2484,,,2
99,110,Undirected,2485,,,2
99,118,Undirected,2486,,,2
99,121,Undirected,2487,,,2
99,122,Undirected,2488,,,2
99,123,Undirected,2489,,,2
99,131,Undirected,2490,,,2
99,132,Undirected,2491,,,2
99,135,Undirected,2492,,,2
99,136,Undirected,2493,,,2
99,143,Undirected,2494,,,2
99,154,Undirected,2495,,,2
99,164,Undirected,2496,,,2
99,166,Undirected,2497,,,2
99,168,Undirected,2498,,,2
99,170,Undirected,2499,,,2
99,171,Undirected,2500,,,2
99,174,Undirected,2501,,,2
99,178,Undirected,2502,,,2
99,179,Undirected,2503,,,2
99,182,Undirected,2504,,,2
99,187,Undirected,2505,,,2
99,194,Undirected,2506,,,2
99,197,Undirected,2507,,,2
100,101,Undirected,2533,,,2
100,105,Undirected,2534,,,2
100,106,Undirected,2535,,,2
100,107,Undirected,2536,,,2
100,108,Undirected,2537,,,2
100,109,Undirected,2538,,,2
100,110,Undirected,2539,,,2
100,122,Undirected,2540,,,2
100,123,Undirected,2541,,,2
100,131,Undirected,2542,,,2
100,132,Undirected,2543,,,2
100,135,Undirected,2544,,,2
100,136,Undirected,2545,,,2
100,154,Undirected,2546,,,2
100,164,Undirected,2547,,,2
100,168,Undirected,2548,,,2
100,170,Undirected,2549,,,2
100,171,Undirected,2550,,,2
100,174,Undirected,2551,,,2
100,178,Undirected,2552,,,2
100,179,Undirected,2553,,,2
100,182,Undirected,2554,,,2
100,194,Undirected,2555,,,2
100,197,Undirected,2556,,,2
101,105,Undirected,2581,,,2
101,106,Undirected,2582,,,2
101,107,Undirected,2583,,,2
101,108,Undirected,2584,,,2
101,109,Undirected,2585,,,2
101,110,Undirected,2586,,,2
101,122,Undirected,2587,,,2
101,123,Undirected,2588,,,2
101,131,Undirected,2589,,,2
101,132,Undirected,2590,,,2
101,135,Undirected,2591,,,2
101,136,Undirected,2592,,,2
101,154,Undirected,2593,,,2
101,164,Undirected,2594,,,2
101,166,Undirected,2595,,,2
101,168,Undirected,2596,,,2
101,170,Undirected,2597,,,2
101,171,Undirected,2598,,,2
101,174,Undirected,2599,,,2
101,178,Undirected,2600,,,2
101,179,Undirected,2601,,,2
101,182,Undirected,2602,,,2
101,187,Undirected,2603,,,2
101,194,Undirected,2604,,,2
101,197,Undirected,2605,,,2
102,128,Undirected,2614,,,2
102,138,Undirected,2615,,,2
102,140,Undirected,2616,,,2
102,147,Undirected,2617,,,2
102,156,Undirected,2618,,,2
102,167,Undirected,2619,,,2
102,169,Undirected,2620,,,2
102,172,Undirected,2621,,,2
102,173,Undirected,2622,,,2
102,176,Undirected,2623,,,2
102,189,Undirected,2624,,,2
103,104,Undirected,2637,,,2
103,108,Undirected,2638,,,2
103,112,Undirected,2639,,,2
103,114,Undirected,2640,,,2
103,150,Undirected,2641,,,2
103,154,Undirected,2642,,,2
103,161,Undirected,2643,,,2
103,164,Undirected,2644,,,2
103,168,Undirected,2645,,,2
103,171,Undirected,2646,,,2
103,178,Undirected,2647,,,2
104,105,Undirected,2661,,,2
104,107,Undirected,2662,,,2
104,108,Undirected,2663,,,2
104,154,Undirected,2664,,,2
104,159,Undirected,2665,,,2
104,168,Undirected,2666,,,2
104,171,Undirected,2667,,,2
105,106,Undirected,2695,,,2
105,107,Undirected,2696,,,2
105,108,Undirected,2697,,,2
105,109,Undirected,2698,,,2
105,110,Undirected,2699,,,2
105,122,Undirected,2700,,,2
105,123,Undirected,2701,,,2
105,131,Undirected,2702,,,2
105,132,Undirected,2703,,,2
105,135,Undirected,2704,,,2
105,136,Undirected,2705,,,2
105,154,Undirected,2706,,,2
105,164,Undirected,2707,,,2
105,168,Undirected,2708,,,2
105,170,Undirected,2709,,,2
105,174,Undirected,2710,,,2
105,178,Undirected,2711,,,2
105,179,Undirected,2712,,,2
105,182,Undirected,2713,,,2
105,194,Undirected,2714,,,2
105,197,Undirected,2715,,,2
106,107,Undirected,2739,,,2
106,108,Undirected,2740,,,2
106,109,Undirected,2741,,,2
106,110,Undirected,2742,,,2
106,111,Undirected,2743,,,2
106,122,Undirected,2744,,,2
106,123,Undirected,2745,,,2
106,131,Undirected,2746,,,2
106,132,Undirected,2747,,,2
106,135,Undirected,2748,,,2
106,154,Undirected,2749,,,2
106,168,Undirected,2750,,,2
106,179,Undirected,2751,,,2
106,183,Undirected,2752,,,2
106,187,Undirected,2753,,,2
106,188,Undirected,2754,,,2
107,108,Undirected,2779,,,2
107,109,Undirected,2780,,,2
107,110,Undirected,2781,,,2
107,122,Undirected,2782,,,2
107,123,Undirected,2783,,,2
107,131,Undirected,2784,,,2
107,132,Undirected,2785,,,2
107,135,Undirected,2786,,,2
107,154,Undirected,2787,,,2
107,162,Undirected,2788,,,2
107,168,Undirected,2789,,,2
107,179,Undirected,2790,,,2
107,187,Undirected,2791,,,2
107,188,Undirected,2792,,,2
108,109,Undirected,2828,,,2
108,110,Undirected,2829,,,2
108,111,Undirected,2830,,,2
108,122,Undirected,2831,,,2
108,123,Undirected,2832,,,2
108,125,Undirected,2833,,,2
108,131,Undirected,2834,,,2
108,132,Undirected,2835,,,2
108,135,Undirected,2836,,,2
108,136,Undirected,2837,,,2
108,146,Undirected,2838,,,2
108,154,Undirected,2839,,,2
108,164,Undirected,2840,,,2
108,168,Undirected,2841,,,2
108,170,Undirected,2842,,,2
108,171,Undirected,2843,,,2
108,174,Undirected,2844,,,2
108,178,Undirected,2845,,,2
108,179,Undirected,2846,,,2
108,182,Undirected,2847,,,2
108,190,Undirected,2848,,,2
108,192,Undirected,2849,,,2
108,193,Undirected,2850,,,2
108,194,Undirected,2851,,,2
108,197,Undirected,2852,,,2
109,110,Undirected,2875,,,2
109,122,Undirected,2876,,,2
109,123,Undirected,2877,,,2
109,131,Undirected,2878,,,2
109,132,Undirected,2879,,,2
109,135,Undirected,2880,,,2
109,154,Undirected,2881,,,2
109,168,Undirected,2882,,,2
109,170,Undirected,2883,,,2
109,177,Undirected,2884,,,2
109,179,Undirected,2885,,,2
110,122,Undirected,2914,,,2
110,123,Undirected,2915,,,2
110,131,Undirected,2916,,,2
110,132,Undirected,2917,,,2
110,135,Undirected,2918,,,2
110,136,Undirected,2919,,,2
110,139,Undirected,2920,,,2
110,143,Undirected,2921,,,2
110,154,Undirected,2922,,,2
110,168,Undirected,2923,,,2
110,170,Undirected,2924,,,2
110,171,Undirected,2925,,,2
110,174,Undirected,2926,,,2
110,179,Undirected,2927,,,2
110,182,Undirected,2928,,,2
111,116,Undirected,2950,,,2
111,117,Undirected,2951,,,2
111,118,Undirected,2952,,,2
111,121,Undirected,2953,,,2
111,122,Undirected,2954,,,2
111,123,Undirected,2955,,,2
111,125,Undirected,2956,,,2
111,132,Undirected,2957,,,2
111,137,Undirected,2958,,,2
111,146,Undirected,2959,,,2
111,153,Undirected,2960,,,2
111,168,Undirected,2961,,,2
111,170,Undirected,2962,,,2
111,171,Undirected,2963,,,2
111,190,Undirected,2964,,,2
111,192,Undirected,2965,,,2
111,193,Undirected,2966,,,2
111,194,Undirected,2967,,,2
111,195,Undirected,2968,,,2
111,196,Undirected,2969,,,2
112,113,Undirected,2985,,,2
112,114,Undirected,2986,,,2
112,127,Undirected,2987,,,2
112,130,Undirected,2988,,,2
112,141,Undirected,2989,,,2
112,150,Undirected,2990,,,2
112,151,Undirected,2991,,,2
112,158,Undirected,2992,,,2
112,161,Undirected,2993,,,2
112,164,Undirected,2994,,,2
112,192,Undirected,2995,,,2
112,195,Undirected,2996,,,2
112,196,Undirected,2997,,,2
113,114,Undirected,3006,,,2
113,158,Undirected,3007,,,2
113,161,Undirected,3008,,,2
113,164,Undirected,3009,,,2
113,196,Undirected,3010,,,2
114,125,Undirected,3036,,,2
114,127,Undirected,3037,,,2
114,130,Undirected,3038,,,2
114,131,Undirected,3039,,,2
114,132,Undirected,3040,,,2
114,136,Undirected,3041,,,2
114,141,Undirected,3042,,,2
114,142,Undirected,3043,,,2
114,146,Undirected,3044,,,2
114,151,Undirected,3045,,,2
114,158,Undirected,3046,,,2
114,161,Undirected,3047,,,2
114,164,Undirected,3048,,,2
114,183,Undirected,3049,,,2
114,190,Undirected,3050,,,2
114,192,Undirected,3051,,,2
114,193,Undirected,3052,,,2
114,195,Undirected,3053,,,2
114,196,Undirected,3054,,,2
115,148,Undirected,3056,,,2
115,152,Undirected,3057,,,2
115,153,Undirected,3058,,,2
115,157,Undirected,3059,,,2
115,167,Undirected,3060,,,2
115,172,Undirected,3061,,,2
116,117,Undirected,3070,,,2
116,118,Undirected,3071,,,2
116,119,Undirected,3072,,,2
116,121,Undirected,3073,,,2
116,122,Undirected,3074,,,2
116,134,Undirected,3075,,,2
116,135,Undirected,3076,,,2
116,137,Undirected,3077,,,2
116,153,Undirected,3078,,,2
116,168,Undirected,3079,,,2
116,179,Undirected,3080,,,2
116,181,Undirected,3081,,,2
117,118,Undirected,3087,,,2
117,121,Undirected,3088,,,2
117,122,Undirected,3089,,,2
117,137,Undirected,3090,,,2
117,153,Undirected,3091,,,2
117,168,Undirected,3092,,,2
117,179,Undirected,3093,,,2
117,183,Undirected,3094,,,2
118,121,Undirected,3115,,,2
118,122,Undirected,3116,,,2
118,125,Undirected,3117,,,2
118,129,Undirected,3118,,,2
118,132,Undirected,3119,,,2
118,136,Undirected,3120,,,2
118,137,Undirected,3121,,,2
118,142,Undirected,3122,,,2
118,143,Undirected,3123,,,2
118,146,Undirected,3124,,,2
118,153,Undirected,3125,,,2
118,168,Undirected,3126,,,2
118,170,Undirected,3127,,,2
118,174,Undirected,3128,,,2
118,175,Undirected,3129,,,2
118,177,Undirected,3130,,,2
118,183,Undirected,3131,,,2
118,190,Undirected,3132,,,2
118,192,Undirected,3133,,,2
118,193,Undirected,3134,,,2
118,194,Undirected,3135,,,2
119,120,Undirected,3141,,,2
119,134,Undirected,3142,,,2
119,135,Undirected,3143,,,2
119,179,Undirected,3144,,,2
121,122,Undirected,3166,,,2
121,125,Undirected,3167,,,2
121,132,Undirected,3168,,,2
121,136,Undirected,3169,,,2
121,137,Undirected,3170,,,2
121,142,Undirected,3171,,,2
121,143,Undirected,3172,,,2
121,146,Undirected,3173,,,2
121,153,Undirected,3174,,,2
121,158,Undirected,3175,,,2
121,168,Undirected,3176,,,2
121,174,Undirected,3177,,,2
121,175,Undirected,3178,,,2
121,177,Undirected,3179,,,2
121,183,Undirected,3180,,,2
121,190,Undirected,3181,,,2
121,192,Undirected,3182,,,2
121,193,Undirected,3183,,,2
121,196,Undirected,3184,,,2
122,123,Undirected,3223,,,2
122,125,Undirected,3224,,,2
122,131,Undirected,3225,,,2
122,132,Undirected,3226,,,2
122,135,Undirected,3227,,,2
122,136,Undirected,3228,,,2
122,137,Undirected,3229,,,2
122,143,Undirected,3230,,,2
122,146,Undirected,3231,,,2
122,153,Undirected,3232,,,2
122,154,Undirected,3233,,,2
122,168,Undirected,3234,,,2
122,171,Undirected,3235,,,2
122,179,Undirected,3236,,,2
122,190,Undirected,3237,,,2
122,192,Undirected,3238,,,2
122,193,Undirected,3239,,,2
123,131,Undirected,3270,,,2
123,132,Undirected,3271,,,2
123,135,Undirected,3272,,,2
123,154,Undirected,3273,,,2
123,162,Undirected,3274,,,2
123,168,Undirected,3275,,,2
123,179,Undirected,3276,,,2
123,183,Undirected,3277,,,2
123,187,Undirected,3278,,,2
123,188,Undirected,3279,,,2
124,128,Undirected,3289,,,2
124,138,Undirected,3290,,,2
124,140,Undirected,3291,,,2
124,153,Undirected,3292,,,2
124,176,Undirected,3293,,,2
124,184,Undirected,3294,,,2
124,198,Undirected,3295,,,2
125,130,Undirected,3313,,,2
125,132,Undirected,3314,,,2
125,136,Undirected,3315,,,2
125,142,Undirected,3316,,,2
125,146,Undirected,3317,,,2
125,151,Undirected,3318,,,2
125,168,Undirected,3319,,,2
125,171,Undirected,3320,,,2
125,175,Undirected,3321,,,2
125,177,Undirected,3322,,,2
125,183,Undirected,3323,,,2
125,190,Undirected,3324,,,2
125,192,Undirected,3325,,,2
125,193,Undirected,3326,,,2
126,128,Undirected,3335,,,2
126,136,Undirected,3336,,,2
126,144,Undirected,3337,,,2
126,147,Undirected,3338,,,2
126,149,Undirected,3339,,,2
126,153,Undirected,3340,,,2
126,167,Undirected,3341,,,2
126,172,Undirected,3342,,,2
126,174,Undirected,3343,,,2
127,130,Undirected,3359,,,2
127,136,Undirected,3360,,,2
127,141,Undirected,3361,,,2
127,142,Undirected,3362,,,2
127,150,Undirected,3363,,,2
127,151,Undirected,3364,,,2
127,158,Undirected,3365,,,2
127,164,Undirected,3366,,,2
127,171,Undirected,3367,,,2
127,174,Undirected,3368,,,2
127,178,Undirected,3369,,,2
127,185,Undirected,3370,,,2
127,192,Undirected,3371,,,2
127,195,Undirected,3372,,,2
128,136,Undirected,3395,,,2
128,138,Undirected,3396,,,2
128,140,Undirected,3397,,,2
128,144,Undirected,3398,,,2
128,147,Undirected,3399,,,2
128,149,Undirected,3400,,,2
128,153,Undirected,3401,,,2
128,155,Undirected,3402,,,2
128,156,Undirected,3403,,,2
128,167,Undirected,3404,,,2
128,169,Undirected,3405,,,2
128,172,Undirected,3406,,,2
128,173,Undirected,3407,,,2
128,176,Undirected,3408,,,2
128,184,Undirected,3409,,,2
128,189,Undirected,3410,,,2
128,191,Undirected,3411,,,2
128,192,Undirected,3412,,,2
129,136,Undirected,3428,,,2
129,170,Undirected,3429,,,2
129,175,Undirected,3430,,,2
129,183,Undirected,3431,,,2
129,194,Undirected,3432,,,2
129,195,Undirected,3433,,,2
129,196,Undirected,3434,,,2
129,197,Undirected,3435,,,2
130,136,Undirected,3455,,,2
130,141,Undirected,3456,,,2
130,146,Undirected,3457,,,2
130,150,Undirected,3458,,,2
130,151,Undirected,3459,,,2
130,158,Undirected,3460,,,2
130,161,Undirected,3461,,,2
130,164,Undirected,3462,,,2
130,177,Undirected,3463,,,2
130,185,Undirected,3464,,,2
130,186,Undirected,3465,,,2
130,190,Undirected,3466,,,2
130,192,Undirected,3467,,,2
130,193,Undirected,3468,,,2
130,194,Undirected,3469,,,2
130,195,Undirected,3470,,,2
131,132,Undirected,3509,,,2
131,135,Undirected,3510,,,2
131,136,Undirected,3511,,,2
131,139,Undirected,3512,,,2
131,154,Undirected,3513,,,2
131,158,Undirected,3514,,,2
131,164,Undirected,3515,,,2
131,168,Undirected,3516,,,2
131,170,Undirected,3517,,,2
131,171,Undirected,3518,,,2
131,174,Undirected,3519,,,2
131,178,Undirected,3520,,,2
131,179,Undirected,3521,,,2
131,182,Undirected,3522,,,2
131,183,Undirected,3523,,,2
131,194,Undirected,3524,,,2
131,196,Undirected,3525,,,2
131,197,Undirected,3526,,,2
132,135,Undirected,3578,,,2
132,136,Undirected,3579,,,2
132,141,Undirected,3580,,,2
132,142,Undirected,3581,,,2
132,146,Undirected,3582,,,2
132,154,Undirected,3583,,,2
132,158,Undirected,3584,,,2
132,164,Undirected,3585,,,2
132,166,Undirected,3586,,,2
132,168,Undirected,3587,,,2
132,170,Undirected,3588,,,2
132,171,Undirected,3589,,,2
132,174,Undirected,3590,,,2
132,178,Undirected,3591,,,2
132,179,Undirected,3592,,,2
132,182,Undirected,3593,,,2
132,183,Undirected,3594,,,2
132,187,Undirected,3595,,,2
132,190,Undirected,3596,,,2
132,192,Undirected,3597,,,2
132,193,Undirected,3598,,,2
132,194,Undirected,3599,,,2
132,196,Undirected,3600,,,2
132,197,Undirected,3601,,,2
133,155,Undirected,3604,,,2
133,156,Undirected,3605,,,2
133,167,Undirected,3606,,,2
133,180,Undirected,3607,,,2
134,135,Undirected,3617,,,2
134,159,Undirected,3618,,,2
134,179,Undirected,3619,,,2
134,195,Undirected,3620,,,2
135,139,Undirected,3661,,,2
135,154,Undirected,3662,,,2
135,159,Undirected,3663,,,2
135,162,Undirected,3664,,,2
135,166,Undirected,3665,,,2
135,168,Undirected,3666,,,2
135,171,Undirected,3667,,,2
135,179,Undirected,3668,,,2
135,187,Undirected,3669,,,2
135,189,Undirected,3670,,,2
135,195,Undirected,3671,,,2
136,137,Undirected,3734,,,2
136,138,Undirected,3735,,,2
136,140,Undirected,3736,,,2
136,141,Undirected,3737,,,2
136,142,Undirected,3738,,,2
136,143,Undirected,3739,,,2
136,144,Undirected,3740,,,2
136,146,Undirected,3741,,,2
136,147,Undirected,3742,,,2
136,149,Undirected,3743,,,2
136,150,Undirected,3744,,,2
136,151,Undirected,3745,,,2
136,158,Undirected,3746,,,2
136,161,Undirected,3747,,,2
136,162,Undirected,3748,,,2
136,163,Undirected,3749,,,2
136,164,Undirected,3750,,,2
136,167,Undirected,3751,,,2
136,168,Undirected,3752,,,2
136,170,Undirected,3753,,,2
136,171,Undirected,3754,,,2
136,172,Undirected,3755,,,2
136,174,Undirected,3756,,,2
136,175,Undirected,3757,,,2
136,177,Undirected,3758,,,2
136,178,Undirected,3759,,,2
136,182,Undirected,3760,,,2
136,183,Undirected,3761,,,2
136,184,Undirected,3762,,,2
136,185,Undirected,3763,,,2
136,188,Undirected,3764,,,2
136,190,Undirected,3765,,,2
136,191,Undirected,3766,,,2
136,192,Undirected,3767,,,2
136,193,Undirected,3768,,,2
136,194,Undirected,3769,,,2
136,196,Undirected,3770,,,2
136,197,Undirected,3771,,,2
137,153,Undirected,3784,,,2
137,158,Undirected,3785,,,2
137,168,Undirected,3786,,,2
137,188,Undirected,3787,,,2
138,145,Undirected,3802,,,2
138,147,Undirected,3803,,,2
138,149,Undirected,3804,,,2
138,155,Undirected,3805,,,2
138,167,Undirected,3806,,,2
138,169,Undirected,3807,,,2
138,172,Undirected,3808,,,2
138,173,Undirected,3809,,,2
138,178,Undirected,3810,,,2
139,162,Undirected,3826,,,2
139,179,Undirected,3827,,,2
139,189,Undirected,3828,,,2
140,147,Undirected,3846,,,2
140,149,Undirected,3847,,,2
140,153,Undirected,3848,,,2
140,155,Undirected,3849,,,2
140,156,Undirected,3850,,,2
140,167,Undirected,3851,,,2
140,169,Undirected,3852,,,2
140,172,Undirected,3853,,,2
140,173,Undirected,3854,,,2
140,176,Undirected,3855,,,2
140,184,Undirected,3856,,,2
140,189,Undirected,3857,,,2
140,191,Undirected,3858,,,2
140,198,Undirected,3859,,,2
141,142,Undirected,3876,,,2
141,151,Undirected,3877,,,2
141,158,Undirected,3878,,,2
141,171,Undirected,3879,,,2
141,174,Undirected,3880,,,2
141,192,Undirected,3881,,,2
141,195,Undirected,3882,,,2
142,143,Undirected,3902,,,2
142,149,Undirected,3903,,,2
142,150,Undirected,3904,,,2
142,158,Undirected,3905,,,2
142,161,Undirected,3906,,,2
142,164,Undirected,3907,,,2
142,168,Undirected,3908,,,2
142,171,Undirected,3909,,,2
142,174,Undirected,3910,,,2
142,185,Undirected,3911,,,2
142,193,Undirected,3912,,,2
142,196,Undirected,3913,,,2
143,174,Undirected,3930,,,2
144,147,Undirected,3942,,,2
144,149,Undirected,3943,,,2
144,153,Undirected,3944,,,2
144,172,Undirected,3945,,,2
144,174,Undirected,3946,,,2
144,198,Undirected,3947,,,2
145,167,Undirected,3949,,,2
146,151,Undirected,3968,,,2
146,168,Undirected,3969,,,2
146,171,Undirected,3970,,,2
146,175,Undirected,3971,,,2
146,177,Undirected,3972,,,2
146,183,Undirected,3973,,,2
146,190,Undirected,3974,,,2
146,192,Undirected,3975,,,2
146,193,Undirected,3976,,,2
147,149,Undirected,4004,,,2
147,153,Undirected,4005,,,2
147,156,Undirected,4006,,,2
147,167,Undirected,4007,,,2
147,169,Undirected,4008,,,2
147,172,Undirected,4009,,,2
147,173,Undirected,4010,,,2
147,174,Undirected,4011,,,2
147,176,Undirected,4012,,,2
147,184,Undirected,4013,,,2
147,189,Undirected,4014,,,2
147,191,Undirected,4015,,,2
148,153,Undirected,4020,,,2
149,150,Undirected,4056,,,2
149,153,Undirected,4057,,,2
149,155,Undirected,4058,,,2
149,156,Undirected,4059,,,2
149,160,Undirected,4060,,,2
149,163,Undirected,4061,,,2
149,167,Undirected,4062,,,2
149,169,Undirected,4063,,,2
149,172,Undirected,4064,,,2
149,173,Undirected,4065,,,2
149,174,Undirected,4066,,,2
149,176,Undirected,4067,,,2
149,178,Undirected,4068,,,2
149,181,Undirected,4069,,,2
149,184,Undirected,4070,,,2
149,189,Undirected,4071,,,2
149,191,Undirected,4072,,,2
149,194,Undirected,4073,,,2
149,195,Undirected,4074,,,2
150,151,Undirected,4102,,,2
150,158,Undirected,4103,,,2
150,161,Undirected,4104,,,2
150,164,Undirected,4105,,,2
150,170,Undirected,4106,,,2
150,178,Undirected,4107,,,2
150,185,Undirected,4108,,,2
150,186,Undirected,4109,,,2
150,192,Undirected,4110,,,2
150,194,Undirected,4111,,,2
150,195,Undirected,4112,,,2
150,196,Undirected,4113,,,2
151,158,Undirected,4130,,,2
151,177,Undirected,4131,,,2
151,185,Undirected,4132,,,2
151,190,Undirected,4133,,,2
151,192,Undirected,4134,,,2
151,193,Undirected,4135,,,2
151,195,Undirected,4136,,,2
152,157,Undirected,4139,,,2
153,163,Undirected,4175,,,2
153,167,Undirected,4176,,,2
153,168,Undirected,4177,,,2
153,172,Undirected,4178,,,2
153,181,Undirected,4179,,,2
153,198,Undirected,4180,,,2
154,166,Undirected,4218,,,2
154,168,Undirected,4219,,,2
154,170,Undirected,4220,,,2
154,171,Undirected,4221,,,2
154,179,Undirected,4222,,,2
154,187,Undirected,4223,,,2
155,156,Undirected,4238,,,2
155,167,Undirected,4239,,,2
155,178,Undirected,4240,,,2
155,180,Undirected,4241,,,2
155,189,Undirected,4242,,,2
155,191,Undirected,4243,,,2
156,167,Undirected,4259,,,2
156,169,Undirected,4260,,,2
156,172,Undirected,4261,,,2
156,173,Undirected,4262,,,2
156,176,Undirected,4263,,,2
156,189,Undirected,4264,,,2
156,191,Undirected,4265,,,2
157,180,Undirected,4269,,,2
158,161,Undirected,4315,,,2
158,164,Undirected,4316,,,2
158,168,Undirected,4317,,,2
158,170,Undirected,4318,,,2
158,171,Undirected,4319,,,2
158,174,Undirected,4320,,,2
158,178,Undirected,4321,,,2
158,183,Undirected,4322,,,2
158,186,Undirected,4323,,,2
158,188,Undirected,4324,,,2
158,192,Undirected,4325,,,2
158,194,Undirected,4326,,,2
158,195,Undirected,4327,,,2
158,196,Undirected,4328,,,2
159,195,Undirected,4338,,,2
161,164,Undirected,4366,,,2
161,186,Undirected,4367,,,2
161,192,Undirected,4368,,,2
161,194,Undirected,4369,,,2
161,196,Undirected,4370,,,2
162,179,Undirected,4386,,,2
162,187,Undirected,4387,,,2
162,188,Undirected,4388,,,2
162,189,Undirected,4389,,,2
163,167,Undirected,4399,,,2
163,172,Undirected,4400,,,2
163,173,Undirected,4401,,,2
164,170,Undirected,4445,,,2
164,174,Undirected,4446,,,2
164,178,Undirected,4447,,,2
164,182,Undirected,4448,,,2
164,186,Undirected,4449,,,2
164,192,Undirected,4450,,,2
164,194,Undirected,4451,,,2
164,195,Undirected,4452,,,2
164,196,Undirected,4453,,,2
164,197,Undirected,4454,,,2
165,185,Undirected,4455,,,2
166,168,Undirected,4466,,,2
166,171,Undirected,4467,,,2
166,183,Undirected,4468,,,2
166,187,Undirected,4469,,,2
167,169,Undirected,4507,,,2
167,172,Undirected,4508,,,2
167,173,Undirected,4509,,,2
167,176,Undirected,4510,,,2
167,184,Undirected,4511,,,2
167,189,Undirected,4512,,,2
167,191,Undirected,4513,,,2
167,198,Undirected,4514,,,2
168,170,Undirected,4580,,,2
168,171,Undirected,4581,,,2
168,179,Undirected,4582,,,2
168,187,Undirected,4583,,,2
168,190,Undirected,4584,,,2
168,192,Undirected,4585,,,2
168,193,Undirected,4586,,,2
168,194,Undirected,4587,,,2
168,195,Undirected,4588,,,2
169,172,Undirected,4608,,,2
169,173,Undirected,4609,,,2
169,176,Undirected,4610,,,2
169,189,Undirected,4611,,,2
170,174,Undirected,4650,,,2
170,175,Undirected,4651,,,2
170,178,Undirected,4652,,,2
170,182,Undirected,4653,,,2
170,183,Undirected,4654,,,2
170,192,Undirected,4655,,,2
170,194,Undirected,4656,,,2
170,195,Undirected,4657,,,2
170,196,Undirected,4658,,,2
170,197,Undirected,4659,,,2
